Date,Open,High,Low,Close,Volume
2021-11-28,4.296,4.317,3.692,3.895,0
2021-12-05,3.895,4.172,2.438,3.022,0
2021-12-12,3.022,3.892,2.813,3.36,0
2021-12-19,3.36,3.49675,3.02,3.22861,0
2021-12-26,3.22861,3.53041,3.09093,3.41371,14124516
2022-01-02,3.41271,3.50075,2.9603,3.25265,237940094.96875
2022-01-09,3.25365,3.25965,2.68446,2.811,303245005.39736
2022-01-16,2.812,2.95448,2.58674,2.91617,211942702.19542
2022-01-23,2.91717,2.93588,2.0144,2.20644,342186635.50191
2022-01-30,2.20844,2.38243,1.9944,2.31593,257482296.70999
2022-02-06,2.31693,2.53377,2.20788,2.47599,165750978.08097
2022-02-13,2.47599,2.76921,2.3404,2.40244,237797318.98575
2022-02-20,2.39944,2.58355,2.16987,2.22311,148109523.74177
2022-02-27,2.22211,2.30115,1.86093,2.10405,226532229.68513
2022-03-06,2.10184,2.30992,1.96459,2.0166,152273447.25582
2022-03-13,2.0156,2.10142,1.87137,1.90457,134431503.42951
2022-03-20,1.90276,2.27737,1.88338,2.22089,130296103.46071
2022-03-27,2.22311,2.63205,2.14886,2.62905,278603411.01838
2022-04-03,2.62879,3.16727,2.60952,2.82513,409140965.50751
2022-04-10,2.82785,2.94088,2.34794,2.43649,273848894.42856
2022-04-17,2.43749,2.66953,2.11964,2.5005,270758551.07051
2022-04-24,2.5025,2.88558,2.29623,2.38148,453565291.7607
2022-05-01,2.38348,2.44924,1.922,2.076,244948790.31727
2022-05-08,2.076,2.24955,1.92961,1.98041,204798330.46134
2022-05-15,1.97941,1.98141,1.06494,1.3852,484941717.30692
2022-05-22,1.3862,1.40745,1.2274,1.33739,163563144.30808
2022-05-29,1.33739,1.43556,1.18769,1.28459,215027287.90378
2022-06-05,1.28471,1.40596,1.23379,1.28181,229197500.59325
2022-06-12,1.28179,1.33289,1.04152,1.07068,336129991.60686
2022-06-19,1.07168,1.07168,0.81421,0.961349,879833714.3552
2022-06-26,0.961548,1.038473,0.91709,1.025064,308816839.42622
2022-07-03,1.026063,1.026573,0.872074,0.943572,256764282.33603
2022-07-10,0.943572,1.07075,0.918704,1.011693,193232866.41335
2022-07-17,1.009894,1.02473,0.88901,0.99774,210419874.20498
2022-07-24,0.99774,1.26609,0.98268,1.21723,468248923.29055
2022-07-31,1.21624,1.44942,1.06524,1.36831,468161433.52132
2022-08-07,1.36841,1.36855,1.15025,1.24492,376721000.06777
2022-08-14,1.24534,1.41168,1.15162,1.3064,254020612.34225
2022-08-21,1.30539,1.67318,1.24229,1.51397,780338181.67052
2022-08-28,1.51397,1.94342,1.46976,1.495,933161230.6136
2022-09-04,1.494,1.6,1.34291,1.492,433627249.32485
2022-09-11,1.4916,1.86878,1.36196,1.6844,652885748.92313
2022-09-18,1.6844,1.77637,1.23988,1.284,484513174.991
2022-09-25,1.284,1.38328,1.158,1.16,424360440.71656
2022-10-02,1.16,1.235,1.10378,1.185,230732524.60228
2022-10-09,1.184,1.20836,1.09416,1.12482,138552783.67792
2022-10-16,1.12301,1.13233,0.94292,1.04064,217826639.69297
2022-10-23,1.04134,1.09145,0.99249,1.07904,215866746.50363
2022-10-30,1.08103,1.16445,1.05251,1.10522,309614088.406
2022-11-04,1.10622,1.2091,1.09901,1.19614,187803430.33287
2022-11-06,1.10622,1.21804,1.09901,1.12809,257062878.87377
2022-11-13,1.12778,1.15458,0.804457,0.890152,396864020.93079
2022-11-20,0.889353,0.94905,0.831002,0.869676,102503623.09642
2022-11-27,0.870683,1.008385,0.825983,0.950391,153304379.76406
2022-12-04,0.949392,0.955095,0.884522,0.927093,94069689.510694
2022-12-11,0.927185,1.066096,0.918064,1.0042,204192246.52143
2022-12-18,1.0052,1.01719,0.858086,0.890116,149116718.67963
2022-12-25,0.89,0.899982,0.833017,0.872887,138563079.02297
2023-01-01,0.873895,0.904774,0.845053,0.879187,88963306.393172
2023-01-08,0.880395,0.914634,0.865636,0.897592,72008249.437725
2023-01-15,0.898492,1.095131,0.898329,1.064309,156103199.77692
2023-01-22,1.065319,1.12921,0.94399,1.07622,144104614.09384
2023-01-29,1.07622,1.12809,1.01215,1.11106,149764108.53848
2023-02-05,1.11106,1.14409,1.01308,1.08127,151560749.66788
2023-02-12,1.08228,1.15691,1.02523,1.0421,130373721.95862
2023-02-19,1.0431,1.31117,0.99991,1.24327,335749608.1611
2023-02-26,1.24329,1.29812,1.07516,1.11907,185408779.6368
2023-03-05,1.1191,1.34111,1.10502,1.22613,364572382.17794
2023-03-12,1.22415,1.24025,0.96437,1.043955,264001295.21538
2023-03-19,1.044157,1.180431,1.007655,1.162801,283462103.57559
2023-03-26,1.162813,1.234681,1.068099,1.13628,251719032.51875
2023-04-02,1.13575,1.23779,1.06701,1.22606,156474889.70348
2023-04-09,1.22556,1.2496,1.14278,1.20591,120276711.75219
2023-04-16,1.20614,1.29827,1.19198,1.24485,144192286.11889
2023-04-23,1.24485,1.24495,1.02881,1.04905,133047233.63661
2023-04-30,1.04905,1.08737,0.98513,1.02558,92889976.882968
2023-05-07,1.02557,1.03903,0.97249,0.982448,72529927.508806
2023-05-14,0.98257,0.98436,0.843421,0.872423,114898389.12812
2023-05-21,0.871636,0.911956,0.846307,0.852211,77016392.090112
2023-05-28,0.853112,0.93026,0.818884,0.907209,107373188.3038
2023-06-04,0.908209,0.925296,0.875184,0.921304,79177354.992138
2023-06-11,0.921295,0.927306,0.605115,0.687282,255335309.24119
2023-06-18,0.687275,0.693353,0.599208,0.627856,152710391.11904
2023-06-25,0.627849,0.761449,0.603534,0.721231,303600908.32001
2023-07-02,0.72023,0.806758,0.657066,0.753068,330465532.47135
2023-07-09,0.753068,0.776078,0.694021,0.727131,196952443.2523
2023-07-16,0.729131,0.835184,0.703098,0.76035,206810825.47458
2023-07-23,0.759349,0.795072,0.738185,0.780977,167804560.92253
