Date,Open,High,Low,Close,Volume
2021-03-21,13.12,13.18,11.6,11.93,0
2021-03-28,11.93,12.6,10.78,11.77,0
2021-04-04,11.77,15.43,11.69,14.22,0
2021-04-11,14.22,21.48,14.17,20.09,0
2021-04-18,20.1,49.31,18.99,39.62,0
2021-04-25,39.66,40.36,25.19,28.46,0
2021-05-02,28.39,46.49,28.33,45.68,0
2021-05-09,45.67,172.61,43.26,118.57,0
2021-05-16,118.57,129.94,77.84,90.96,0
2021-05-23,90.88,95.32,40.18,51.35,0
2021-05-30,51.34,83.22,49.03,66.27,0
2021-06-06,66.28,72.39,61.38,63.77,0
2021-06-13,63.77,64.35,49.68,59.03,0
2021-06-20,59.04,60.2,46.92,50.9,0
2021-06-27,50.86,51.3,32.41,40.17,0
2021-07-04,40.17,62.5,40.15,58.24,0
2021-07-11,58.29,58.29,46.47,49.77,0
2021-07-18,49.77,50.68,40.07,42.23,0
2021-07-25,42.21,51.08,37.72,47.75,0
2021-08-01,47.75,55.82,46.21,51.8,0
2021-08-08,51.79,63.26,47.7,57.55,0
2021-08-15,57.53,75.96,54.64,74.43,0
2021-08-22,74.44,77.29,60.01,66.39,0
2021-08-29,66.41,69.49,58.49,63.53,0
2021-09-05,63.54,73.28,60.71,72.93,0
2021-09-12,72.94,77.23,51.36,57.01,0
2021-09-19,56.99,59.94,53.57,55.88,0
2021-09-26,55.88,56.1,44.06,47.88,0
2021-10-03,47.86,55.06,44.61,53.31,0
2021-10-10,53.31,57.4,50.68,53.48,0
2021-10-17,53.43,56.76,50.94,52.49,0
2021-10-24,52.47,59.87,51.82,54.72,0
2021-10-31,54.78,58.67,43.41,54.17,0
2021-11-07,54.16,57.04,50.9,53.59,0
2021-11-14,53.59,65.08,52.63,55.86,0
2021-11-21,55.87,56.7,46.97,50.96,0
2021-11-28,51,53.446,44.843,46.83,0
2021-12-05,46.845,50,29.396,38.82,0
2021-12-12,38.82,41.899,35.359,38.1,0
2021-12-19,38.11,38.17,33.27663,35.24409,0
2021-12-26,35.23761,38.80327,33.53671,38.04901,712947
2022-01-02,38.04901,38.69934,33.46335,35.44709,8560566.1371787
2022-01-09,35.47709,35.5071,28.42716,29.89,9982291.8255001
2022-01-16,29.9,33.48339,27.26727,32.34293,10810603.684455
2022-01-23,32.35294,34.72388,21.42643,24.22484,20707821.996786
2022-01-30,24.27485,26.31315,21.76435,24.98749,11701587.197873
2022-02-06,24.98999,30.20811,24.0096,29.37174,11222623.460688
2022-02-13,29.34173,37.55252,29.32172,33.11986,21800342.885189
2022-02-20,33.10985,33.6802,26.89075,27.78388,11242001.49974
2022-02-27,27.76387,29.7519,23.35167,27.53376,13767370.198542
2022-03-06,27.521,31.59948,26.65799,27.16815,10920461.766446
2022-03-13,27.15814,28.73575,25.17503,25.39762,7645189.3174802
2022-03-20,25.36507,40.91636,25.005,38.2753,22835081.728595
